timestamp,transaction_id,amount,fraud_score,is_alert
2026-01-13 04:24:04,TXN630354,705.02,0.8565,FRAUD_ALERT
2026-01-13 04:21:04,TXN908399,918.31,0.9014,FRAUD_ALERT
2026-01-13 04:20:04,TXN534031,1110.81,0.6747,FRAUD_ALERT
2026-01-13 04:14:04,TXN855963,2493.47,0.7084,FRAUD_ALERT
2026-01-13 04:04:04,TXN875097,1208.21,0.8333,FRAUD_ALERT
2026-01-13 04:02:04,TXN632952,1636.34,0.8789,FRAUD_ALERT
2026-01-13 03:57:04,TXN167805,2218.87,0.7525,FRAUD_ALERT
2026-01-13 03:54:04,TXN950878,1596.05,0.7156,FRAUD_ALERT
2026-01-13 03:50:04,TXN293959,173.65,0.6938,FRAUD_ALERT
2026-01-13 03:47:04,TXN103319,694.98,0.9445,FRAUD_ALERT
2026-01-13 03:43:04,TXN399817,1573.1,0.8472,FRAUD_ALERT
2026-01-13 03:40:04,TXN802789,337.83,0.6904,FRAUD_ALERT
2026-01-13 03:34:04,TXN504812,2100.3,0.7474,FRAUD_ALERT
2026-01-13 03:33:04,TXN185719,2053.73,0.9644,FRAUD_ALERT
2026-01-13 03:21:04,TXN277856,2044.3,0.8871,FRAUD_ALERT
2026-01-13 03:20:04,TXN759101,1981.16,0.9806,FRAUD_ALERT
2026-01-13 03:18:04,TXN326863,1479.74,0.9349,FRAUD_ALERT
2026-01-13 02:50:04,TXN323389,588.1,0.6756,FRAUD_ALERT
2026-01-13 02:42:04,TXN979662,498.11,0.9657,FRAUD_ALERT
2026-01-13 02:41:04,TXN807383,145.87,0.7764,FRAUD_ALERT
